phylum,common_phylum
acanthocephala,acanthocephala
acidobacteria,to_drop
actinobacteria,to_drop
algae,to_drop
amoebozoa,to_drop
angiosperm,to_drop
angiosperma,to_drop
angiospermae,to_drop
annelida,annelida
annelida†,to_drop
anthocerotophyta,to_drop
apicomplexa,to_drop
aquificae,to_drop
arthropoda,arthropoda
arthrpoda,arthropoda
ascomycota,to_drop
bacillariophyta,to_drop
bacteria incertae sedis,to_drop
bacteroidetes,to_drop
basidiomycota,to_drop
bigyra,to_drop
blastocladiomycota,to_drop
brachiopoda,brachiopoda
bryophyta,to_drop
bryozoa,bryozoa
cephalorhyncha,cephalorhyncha
cercozoa,to_drop
chaetognatha,chaetognatha
charophyta,to_drop
chateognatha,chaetognatha
chlamydiae,to_drop
chlorobi,to_drop
chloroflexi,to_drop
chlorophyta,to_drop
choanozoa,to_drop
chordata,chordata
chordata (urochordata),chordata
chordates,chordata
chrodata,chordata
chytridiomycota,to_drop
ciliophora,to_drop
cladocera,arthropoda
cnidaria,cnidaria
coelenterata,to_drop
coniferophyta,to_drop
craniata,to_drop
crenarchaeota,to_drop
crustacea,arthropoda
cryptophyta,to_drop
ctenophora,ctenophora
cyanobacteria,to_drop
cyanophyta,to_drop
cycadophyta,to_drop
deferribacteres,to_drop
deinococcus-thermus,to_drop
diatoms,to_drop
dicots,to_drop
dicotyledon,to_drop
dicotyledoneae,to_drop
dicotyledones,to_drop
dicyemida,mesozoa
dinoflagellata,to_drop
dinophyta,to_drop
discomitochondria,to_drop
echinodermata,echinodermata
echiura,annelida
ectoprocta,bryozoa
elusimicrobia,to_drop
embryophyta,to_drop
entoprocta,entoprocta
equisetophyta,to_drop
eubranchipus,to_drop
eubranchipus vernalis,to_drop
euglenozoa,to_drop
euryarchaeota,to_drop
ferns and fern allies,to_drop
fibrobacteres,to_drop
firmicutes,to_drop
flowering plants,to_drop
foraminifera,to_drop
fungi,to_drop
fungi incertae sedis,to_drop
fusobacteria,to_drop
gastrotricha,gastrotricha
gemmatimonadetes,to_drop
ginkgophyta,to_drop
glaucophyta,to_drop
glomeromycota,to_drop
gnathostomulida,gnathostomulida
gnetophyta,to_drop
granuloreticulosa,to_drop
gymnosperms,to_drop
haptophyta,to_drop
heliozoa,to_drop
hemichordata,hemichordata
hemichrodata,hemichordata
hepatophyta,to_drop
heterokontophyta,to_drop
invertebrata,to_drop
kinorhyncha,cephalorhyncha
lentisphaerae,to_drop
loricifera,cephalorhyncha
lycopodiophyta,to_drop
magnoliophyta,to_drop
marchantiophyta,to_drop
mesozoa,mesozoa
metamonada,to_drop
microspora,to_drop
microsporidia,to_drop
mollusca,mollusca
monocots,to_drop
monocotyledon,to_drop
monocotyledonae,to_drop
monocotyledones,to_drop
mycetozoa,to_drop
myxomycota,to_drop
myxozoa,cnidaria
myzostomida,annelida
myzozoa,to_drop
NA,to_drop
nematoda,nematoda
nematomorpha,nematomorpha
nemertea,nemertea
nemertina,nemertea
nemertinae,nemertea
nemertinea,nemertea
nitrospirae,to_drop
obazoa,to_drop
ochrophyta,to_drop
oomycota,to_drop
orthonectida,mesozoa
percolozoa,to_drop
phaeophyta,to_drop
phoronida,phoronida
phoronidea,phoronida
pinophyta,to_drop
planctomycetes,to_drop
plantae incertae sedis,to_drop
platyhelminthes,platyhelminthes
pogonophora,annelida
polypodiophyta,to_drop
porifera,porifera
priapula,cephalorhyncha
priapulida,cephalorhyncha
proteobacteria,to_drop
protoctista incertae sedis,to_drop
protozoa,to_drop
psilophyta,to_drop
psilotophyta,to_drop
pteridophyta,to_drop
pteridophytes,to_drop
pyrrophycophyta,to_drop
pyrrophyta,to_drop
radiozoa,to_drop
rhizopoda,to_drop
rhodophyta,to_drop
rotifera,rotifera
sarcodina,to_drop
sarcomastigophora,to_drop
see notes,to_drop
sipuncula,sipuncula
sipunculida,sipuncula
spermatophyta,to_drop
spirochaetes,to_drop
streptophyta,to_drop
synergistetes,to_drop
tardigrada,tardigrada
tenericutes,to_drop
thermodesulfobacteria,to_drop
thermotogae,to_drop
tracheophyta,to_drop
tunicata,chordata
ulvophyceae,to_drop
undefinable,to_drop
verrucomicrobia,to_drop
xanthophyta,to_drop
xenacoelomopha,xenacoelomopha
xenacoelomorpha,xenacoelomorpha
zoomastigina,to_drop
zygomycota,to_drop
euglenophyta,to_drop
filicopsida,to_drop
cephalochordata,chordata
liliopsido,to_drop
magnoliopsida,to_drop
urochordata,chordata
